/home/tspan123/Sky_is_the_Limit/data/FSC/FSC/wavs
867806f0-447b-11e9-a9a5-5dbec3b8816a.wav	28235
8a953050-447b-11e9-a9a5-5dbec3b8816a.wav	20805
8cfabea0-447b-11e9-a9a5-5dbec3b8816a.wav	31208
9456bf50-447b-11e9-a9a5-5dbec3b8816a.wav	26749
97474f90-447b-11e9-a9a5-5dbec3b8816a.wav	28235
99f642f0-447b-11e9-a9a5-5dbec3b8816a.wav	34180
a4dbdf90-447b-11e9-a9a5-5dbec3b8816a.wav	41610
a7cdf670-447b-11e9-a9a5-5dbec3b8816a.wav	41610
ab7b6e10-447b-11e9-a9a5-5dbec3b8816a.wav	56471
af0000f0-447b-11e9-a9a5-5dbec3b8816a.wav	52013
b46fc200-447b-11e9-a9a5-5dbec3b8816a.wav	38638
b7ae2420-447b-11e9-a9a5-5dbec3b8816a.wav	44582
bac994f0-447b-11e9-a9a5-5dbec3b8816a.wav	47554
c60bd080-447b-11e9-a9a5-5dbec3b8816a.wav	54985
d446b2a0-447b-11e9-a9a5-5dbec3b8816a.wav	41610
e413f490-447b-11e9-a9a5-5dbec3b8816a.wav	44582
ee8858d0-447b-11e9-a9a5-5dbec3b8816a.wav	52013
f45973c0-447b-11e9-a9a5-5dbec3b8816a.wav	43096
f7c74a50-447b-11e9-a9a5-5dbec3b8816a.wav	50527
fdcce2c0-447b-11e9-a9a5-5dbec3b8816a.wav	41610
03592c80-447c-11e9-a9a5-5dbec3b8816a.wav	32694
09eef700-447c-11e9-a9a5-5dbec3b8816a.wav	52013
0d7a1990-447c-11e9-a9a5-5dbec3b8816a.wav	46068
16fb4430-447c-11e9-a9a5-5dbec3b8816a.wav	38638
1d95c9a0-447c-11e9-a9a5-5dbec3b8816a.wav	46068
30e8fe00-447c-11e9-a9a5-5dbec3b8816a.wav	41610
34afca00-447c-11e9-a9a5-5dbec3b8816a.wav	47554
3f7b00d0-447c-11e9-a9a5-5dbec3b8816a.wav	29722
42510430-447c-11e9-a9a5-5dbec3b8816a.wav	28235
452ab110-447c-11e9-a9a5-5dbec3b8816a.wav	32694
472150f0-447c-11e9-a9a5-5dbec3b8816a.wav	19319
49ac4190-447c-11e9-a9a5-5dbec3b8816a.wav	26749
521df800-447c-11e9-a9a5-5dbec3b8816a.wav	34180
592262d0-447c-11e9-a9a5-5dbec3b8816a.wav	26749
5d9bdd00-447c-11e9-a9a5-5dbec3b8816a.wav	20805
68fceb30-447c-11e9-a9a5-5dbec3b8816a.wav	60929
71d02290-447c-11e9-a9a5-5dbec3b8816a.wav	74304
7953f690-447c-11e9-a9a5-5dbec3b8816a.wav	29722
7c2035f0-447c-11e9-a9a5-5dbec3b8816a.wav	38638
7ee96810-447c-11e9-a9a5-5dbec3b8816a.wav	40124
81d5b290-447c-11e9-a9a5-5dbec3b8816a.wav	28235
843aa4a0-447c-11e9-a9a5-5dbec3b8816a.wav	16347
8c9eed90-447c-11e9-a9a5-5dbec3b8816a.wav	29722
907d1220-447c-11e9-a9a5-5dbec3b8816a.wav	35666
934e5a90-447c-11e9-a9a5-5dbec3b8816a.wav	31208
995b4600-447c-11e9-a9a5-5dbec3b8816a.wav	38638
9e5f9b10-447c-11e9-a9a5-5dbec3b8816a.wav	25263
a0d04cf0-447c-11e9-a9a5-5dbec3b8816a.wav	29722
a3877db0-447c-11e9-a9a5-5dbec3b8816a.wav	31208
a9a5f550-447c-11e9-a9a5-5dbec3b8816a.wav	52013
ae1c8950-447c-11e9-a9a5-5dbec3b8816a.wav	62415
b3117510-447c-11e9-a9a5-5dbec3b8816a.wav	41610
b63bb2f0-447c-11e9-a9a5-5dbec3b8816a.wav	40124
b9a1e860-447c-11e9-a9a5-5dbec3b8816a.wav	46068
bd917210-447c-11e9-a9a5-5dbec3b8816a.wav	50527
c0317150-447c-11e9-a9a5-5dbec3b8816a.wav	29722
c4808020-447c-11e9-a9a5-5dbec3b8816a.wav	25263
c82b5fb0-447c-11e9-a9a5-5dbec3b8816a.wav	50527
cbb9dda0-447c-11e9-a9a5-5dbec3b8816a.wav	54985
cfd27320-447c-11e9-a9a5-5dbec3b8816a.wav	57957
d3dcd7d0-447c-11e9-a9a5-5dbec3b8816a.wav	46068
d7285950-447c-11e9-a9a5-5dbec3b8816a.wav	49041
da5afba0-447c-11e9-a9a5-5dbec3b8816a.wav	44582
dcd87ec0-447c-11e9-a9a5-5dbec3b8816a.wav	32694
e0eb9600-447c-11e9-a9a5-5dbec3b8816a.wav	49041
e4e2e7e0-447c-11e9-a9a5-5dbec3b8816a.wav	57957
e7bfa200-447c-11e9-a9a5-5dbec3b8816a.wav	40124
f0d3b2f0-447c-11e9-a9a5-5dbec3b8816a.wav	29722
f47320d0-447c-11e9-a9a5-5dbec3b8816a.wav	52013
fd247850-447c-11e9-a9a5-5dbec3b8816a.wav	47554
0887f780-447d-11e9-a9a5-5dbec3b8816a.wav	52013
0b8001d0-447d-11e9-a9a5-5dbec3b8816a.wav	29722
0fcdd820-447d-11e9-a9a5-5dbec3b8816a.wav	56471
138dc650-447d-11e9-a9a5-5dbec3b8816a.wav	50527
1df420d0-447d-11e9-a9a5-5dbec3b8816a.wav	46068
211b0350-447d-11e9-a9a5-5dbec3b8816a.wav	43096
27a05310-447d-11e9-a9a5-5dbec3b8816a.wav	54985
2b0b1c60-447d-11e9-a9a5-5dbec3b8816a.wav	52013
2d859240-447d-11e9-a9a5-5dbec3b8816a.wav	29722
32ff8c80-447d-11e9-a9a5-5dbec3b8816a.wav	28235
34e73840-447d-11e9-a9a5-5dbec3b8816a.wav	20805
37a10110-447d-11e9-a9a5-5dbec3b8816a.wav	32694
3ae074a0-447d-11e9-a9a5-5dbec3b8816a.wav	28235
47564e30-447d-11e9-a9a5-5dbec3b8816a.wav	41610
5e72bf90-447d-11e9-a9a5-5dbec3b8816a.wav	50527
62396480-447d-11e9-a9a5-5dbec3b8816a.wav	50527
6bc823b0-447d-11e9-a9a5-5dbec3b8816a.wav	52013
6f621350-447d-11e9-a9a5-5dbec3b8816a.wav	49041
74153b20-447d-11e9-a9a5-5dbec3b8816a.wav	54985
78803660-447d-11e9-a9a5-5dbec3b8816a.wav	65387
7ebe1ce0-447d-11e9-a9a5-5dbec3b8816a.wav	46068
81759bc0-447d-11e9-a9a5-5dbec3b8816a.wav	34180
8518b320-447d-11e9-a9a5-5dbec3b8816a.wav	53499
88a9c920-447d-11e9-a9a5-5dbec3b8816a.wav	49041
99b72c30-447d-11e9-a9a5-5dbec3b8816a.wav	56471
9f90d2a0-447d-11e9-a9a5-5dbec3b8816a.wav	50527
a752c110-447d-11e9-a9a5-5dbec3b8816a.wav	50527
aa319e10-447d-11e9-a9a5-5dbec3b8816a.wav	34180
ad9896d0-447d-11e9-a9a5-5dbec3b8816a.wav	52013
b17c39a0-447d-11e9-a9a5-5dbec3b8816a.wav	57957
b4ff9400-447d-11e9-a9a5-5dbec3b8816a.wav	52013
b8e113f0-447d-11e9-a9a5-5dbec3b8816a.wav	54985
bcc0bf20-447d-11e9-a9a5-5dbec3b8816a.wav	53499
c029dac0-447d-11e9-a9a5-5dbec3b8816a.wav	54985
c3002c40-447d-11e9-a9a5-5dbec3b8816a.wav	35666
c5519650-447d-11e9-a9a5-5dbec3b8816a.wav	28235
cb6c1650-447d-11e9-a9a5-5dbec3b8816a.wav	23777
d5d222b0-447d-11e9-a9a5-5dbec3b8816a.wav	28235
d82d02a0-447d-11e9-a9a5-5dbec3b8816a.wav	28235
e4e9d040-447d-11e9-a9a5-5dbec3b8816a.wav	35666
ea4482b0-447d-11e9-a9a5-5dbec3b8816a.wav	43096
ece93ce0-447d-11e9-a9a5-5dbec3b8816a.wav	34180
ef9dae80-447d-11e9-a9a5-5dbec3b8816a.wav	31208
f2308e60-447d-11e9-a9a5-5dbec3b8816a.wav	29722
f4a510d0-447d-11e9-a9a5-5dbec3b8816a.wav	28235
f8bd5830-447d-11e9-a9a5-5dbec3b8816a.wav	35666
fb270530-447d-11e9-a9a5-5dbec3b8816a.wav	26749
230c5690-447e-11e9-a9a5-5dbec3b8816a.wav	43096
2d728a00-447e-11e9-a9a5-5dbec3b8816a.wav	44582
3075def0-447e-11e9-a9a5-5dbec3b8816a.wav	28235
3ef4f600-447e-11e9-a9a5-5dbec3b8816a.wav	37152
45e00c70-447e-11e9-a9a5-5dbec3b8816a.wav	40124
49095ff0-447e-11e9-a9a5-5dbec3b8816a.wav	43096
4e447c70-447e-11e9-a9a5-5dbec3b8816a.wav	63901
587b6280-447e-11e9-a9a5-5dbec3b8816a.wav	66873
5d504320-447e-11e9-a9a5-5dbec3b8816a.wav	65387
61c30690-447e-11e9-a9a5-5dbec3b8816a.wav	56471
7f9c2b60-447e-11e9-a9a5-5dbec3b8816a.wav	77276
857a65b0-447e-11e9-a9a5-5dbec3b8816a.wav	81734
8ad5db70-447e-11e9-a9a5-5dbec3b8816a.wav	74304
3ba13e30-45de-11e9-81ce-69b74fd7e64e.wav	36864
3e7e4670-45de-11e9-81ce-69b74fd7e64e.wav	38229
4136fdd0-45de-11e9-81ce-69b74fd7e64e.wav	38229
44312b00-45de-11e9-81ce-69b74fd7e64e.wav	38229
4694e490-45de-11e9-81ce-69b74fd7e64e.wav	32768
494ead60-45de-11e9-81ce-69b74fd7e64e.wav	42325
4c230310-45de-11e9-81ce-69b74fd7e64e.wav	43691
4ef02cd0-45de-11e9-81ce-69b74fd7e64e.wav	42325
512b4fc0-45de-11e9-81ce-69b74fd7e64e.wav	30037
540ee7b0-45de-11e9-81ce-69b74fd7e64e.wav	43691
566d2300-45de-11e9-81ce-69b74fd7e64e.wav	35499
58ddadd0-45de-11e9-81ce-69b74fd7e64e.wav	35499
5b3be920-45de-11e9-81ce-69b74fd7e64e.wav	35499
5def9770-45de-11e9-81ce-69b74fd7e64e.wav	40960
608c8970-45de-11e9-81ce-69b74fd7e64e.wav	39595
633eb120-45de-11e9-81ce-69b74fd7e64e.wav	42325
66074700-45de-11e9-81ce-69b74fd7e64e.wav	43691
688edc40-45de-11e9-81ce-69b74fd7e64e.wav	39595
6b41ee50-45de-11e9-81ce-69b74fd7e64e.wav	43691
6ddb5de0-45de-11e9-81ce-69b74fd7e64e.wav	39595
7080db60-45de-11e9-81ce-69b74fd7e64e.wav	40960
72e5f480-45de-11e9-81ce-69b74fd7e64e.wav	35499
75a98150-45de-11e9-81ce-69b74fd7e64e.wav	38229
787858c0-45de-11e9-81ce-69b74fd7e64e.wav	43691
7b1068c0-45de-11e9-81ce-69b74fd7e64e.wav	40960
7db5bf30-45de-11e9-81ce-69b74fd7e64e.wav	36864
8068f850-45de-11e9-81ce-69b74fd7e64e.wav	40960
82f2d780-45de-11e9-81ce-69b74fd7e64e.wav	38229
85486040-45de-11e9-81ce-69b74fd7e64e.wav	35499
87585480-45de-11e9-81ce-69b74fd7e64e.wav	25941
89aaf710-45de-11e9-81ce-69b74fd7e64e.wav	34133
8bf9c910-45de-11e9-81ce-69b74fd7e64e.wav	34133
8e931190-45de-11e9-81ce-69b74fd7e64e.wav	40960
9132e9c0-45de-11e9-81ce-69b74fd7e64e.wav	39595
93c04b60-45de-11e9-81ce-69b74fd7e64e.wav	39595
96a717a0-45de-11e9-81ce-69b74fd7e64e.wav	42325
991112c0-45de-11e9-81ce-69b74fd7e64e.wav	38229
9ba61580-45de-11e9-81ce-69b74fd7e64e.wav	40960
9e131de0-45de-11e9-81ce-69b74fd7e64e.wav	39595
a0c82bc0-45de-11e9-81ce-69b74fd7e64e.wav	42325
a336bac0-45de-11e9-81ce-69b74fd7e64e.wav	38229
a5d66be0-45de-11e9-81ce-69b74fd7e64e.wav	40960
a8873400-45de-11e9-81ce-69b74fd7e64e.wav	43691
ab53e890-45de-11e9-81ce-69b74fd7e64e.wav	46421
ae93d150-45de-11e9-81ce-69b74fd7e64e.wav	58709
b3f2f090-45de-11e9-81ce-69b74fd7e64e.wav	39595
b69dc540-45de-11e9-81ce-69b74fd7e64e.wav	40960
b9a1b670-45de-11e9-81ce-69b74fd7e64e.wav	45056
bc497de0-45de-11e9-81ce-69b74fd7e64e.wav	42325
bf3b46a0-45de-11e9-81ce-69b74fd7e64e.wav	46421
c1fd9af0-45de-11e9-81ce-69b74fd7e64e.wav	46421
c54c50c0-45de-11e9-81ce-69b74fd7e64e.wav	50517
c82e8920-45de-11e9-81ce-69b74fd7e64e.wav	46421
caaf67a0-45de-11e9-81ce-69b74fd7e64e.wav	36864
cd134840-45de-11e9-81ce-69b74fd7e64e.wav	35499
cfd7e680-45de-11e9-81ce-69b74fd7e64e.wav	40960
d298db40-45de-11e9-81ce-69b74fd7e64e.wav	39595
d5542ab0-45de-11e9-81ce-69b74fd7e64e.wav	43691
d8031e10-45de-11e9-81ce-69b74fd7e64e.wav	39595
da94c570-45de-11e9-81ce-69b74fd7e64e.wav	38229
de340c40-45de-11e9-81ce-69b74fd7e64e.wav	38229
e144ceb0-45de-11e9-81ce-69b74fd7e64e.wav	39595
e447fc90-45de-11e9-81ce-69b74fd7e64e.wav	45056
e8894fc0-45de-11e9-81ce-69b74fd7e64e.wav	45056
eb26b6f0-45de-11e9-81ce-69b74fd7e64e.wav	40960
edcecc80-45de-11e9-81ce-69b74fd7e64e.wav	40960
f0aebaf0-45de-11e9-81ce-69b74fd7e64e.wav	43691
f39f7240-45de-11e9-81ce-69b74fd7e64e.wav	45056
f67accd0-45de-11e9-81ce-69b74fd7e64e.wav	46421
f95c41e0-45de-11e9-81ce-69b74fd7e64e.wav	43691
fc296ba0-45de-11e9-81ce-69b74fd7e64e.wav	38229
fec01c10-45de-11e9-81ce-69b74fd7e64e.wav	36864
019a6530-45df-11e9-81ce-69b74fd7e64e.wav	45056
044735b0-45df-11e9-81ce-69b74fd7e64e.wav	39595
072bdf10-45df-11e9-81ce-69b74fd7e64e.wav	46421
09f44de0-45df-11e9-81ce-69b74fd7e64e.wav	45056
0c929f70-45df-11e9-81ce-69b74fd7e64e.wav	39595
0f1356e0-45df-11e9-81ce-69b74fd7e64e.wav	39595
11c61ad0-45df-11e9-81ce-69b74fd7e64e.wav	43691
14a741c0-45df-11e9-81ce-69b74fd7e64e.wav	47787
176884a0-45df-11e9-81ce-69b74fd7e64e.wav	42325
1a1afa70-45df-11e9-81ce-69b74fd7e64e.wav	38229
1ca0e200-45df-11e9-81ce-69b74fd7e64e.wav	35499
1f4463b0-45df-11e9-81ce-69b74fd7e64e.wav	39595
21ab78a0-45df-11e9-81ce-69b74fd7e64e.wav	34133
241fd400-45df-11e9-81ce-69b74fd7e64e.wav	35499
26236c30-45df-11e9-81ce-69b74fd7e64e.wav	27307
28907490-45df-11e9-81ce-69b74fd7e64e.wav	36864
2b03be80-45df-11e9-81ce-69b74fd7e64e.wav	35499
2d7ad900-45df-11e9-81ce-69b74fd7e64e.wav	36864
303df0a0-45df-11e9-81ce-69b74fd7e64e.wav	45056
32cbc770-45df-11e9-81ce-69b74fd7e64e.wav	36864
354b6d70-45df-11e9-81ce-69b74fd7e64e.wav	38229
37d832d0-45df-11e9-81ce-69b74fd7e64e.wav	39595
3a6d0e80-45df-11e9-81ce-69b74fd7e64e.wav	39595
3c9daa20-45df-11e9-81ce-69b74fd7e64e.wav	30037
3f3481a0-45df-11e9-81ce-69b74fd7e64e.wav	39595
418b69f0-45df-11e9-81ce-69b74fd7e64e.wav	35499
440b5e10-45df-11e9-81ce-69b74fd7e64e.wav	35499
475b2550-45df-11e9-81ce-69b74fd7e64e.wav	60075
4a834050-45df-11e9-81ce-69b74fd7e64e.wav	53248
4e0dedb0-45df-11e9-81ce-69b74fd7e64e.wav	61440
50ae3b10-45df-11e9-81ce-69b74fd7e64e.wav	38229
535d2e70-45df-11e9-81ce-69b74fd7e64e.wav	36864
560e92d0-45df-11e9-81ce-69b74fd7e64e.wav	40960
58f58620-45df-11e9-81ce-69b74fd7e64e.wav	47787
5bc76ad0-45df-11e9-81ce-69b74fd7e64e.wav	42325
5e13a4c0-45df-11e9-81ce-69b74fd7e64e.wav	34133
6027b7b0-45df-11e9-81ce-69b74fd7e64e.wav	27307
628fb700-45df-11e9-81ce-69b74fd7e64e.wav	34133
65028bc0-45df-11e9-81ce-69b74fd7e64e.wav	35499
67647090-45df-11e9-81ce-69b74fd7e64e.wav	35499
69ac16a0-45df-11e9-81ce-69b74fd7e64e.wav	32768
6c9ca6e0-45df-11e9-81ce-69b74fd7e64e.wav	40960
6eb91e40-45df-11e9-81ce-69b74fd7e64e.wav	28672
